,text,rhyme,problem,file
817,"['auf rebenbergen fern und nah', 'am hohen kap zu malaga', 'zu hochheim cypern und burgund', 'trof nektar schon für meinen mund']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
818,"['auch mir führt unter tausenden', 'das reiche schif aus indien', 'gewürz und edle spezerei', 'und sabas bonen mit herbei ']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
819,"['wer zält die gaben alle wer', 'zält jemand auch den sand am meer', 'wer ist der an dem firmament', 'die summe der gestirne nent ']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
820,"['von dieser unzal weg der blik', 'zurük mein geist in dich zurük', 'in diesem engumschränkten bau', 'gott welcher gaben wunderschau']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
821,"['du flössest geist den nerven ein', 'mit kraft erfülst du mein gebein', 'strömst in die adern reines blut', 'und in die brust gesunden mut']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
822,"['ich fühle deinen schönen mai', 'und philomelens melodei', 'des sommers wollustvolle luft', 'der blumen farbenglanz und duft']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
823,"['vor tausenden gab deine gunst', 'des liedes und der harfe kunst', 'in meine kehle meine hand', 'und nicht zur schande für mein land']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
824,"['da meine fantasei vol kraft', 'vernichtet welten welten schaft', 'und höllenab und himmelan', 'sich senken und erheben kan']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
825,"['da meines geistes auge hell', 'der dinge wirwar leicht und schnell', 'wie nicht ein jeder erdenman', 'durchspähen und entwickeln kan']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
826,"['da ich von freiem biedersin', 'kein bube nimmer war und bin', 'nie werden kan mein leben lang', 'durch schmeicheleien oder zwang']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
827,"['des freuet meine seele sich', 'und meine lippe preiset dich', 'dein namen sey gebenedeit', 'von nun an bis in ewigkeit']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
828,"['kom bis mein liebchen bis mein weib', 'und fodre lust und zeitvertreib', 'so oft und viel dein herz begehrt', 'und garten flur und hain gewärt']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
829,"['rund um die heerden weiden sehn', 'und sehn der lämmer frölichkeit', 'und junger stiere hörnerstreit']",abb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
830,"['bald hören durch den birkenhain', 'das tutti froher vögelein', 'und an des bächleins murmelfal', 'ein solo holder nachtigal']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
831,"['bald rudern auf bekränztem kahn', 'den see hinab den see hinan', 'bald fischgen angeln aus der flut', 'bald locken junge vögelbrut']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
832,"['bald athmen auf der maienflur', 'den balsam blühender natur', 'bald um die dünbebuschten höhn', 'nach erd und heidelbeeren gehn']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
833,"['ein blumengurt ein myrtenhut', 'kühlt liebchen vor des sommers glut', 'ist liebchen müde bett ichs gleich', 'auf moos und thymiänchen weich']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
834,"['ein wams verbrämt mit schwanenfell', 'mit knöpfen von krystallen hell', 'ein rökchen weis aus zarter woll', 'aus lämchenwoll es tragen sol']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
835,"['und hüpfen sols in saffian', 'mit goldnen spänglein auf dem span', 'und weissen strümpfchen fein gestrikt', 'mit blumenzwickeln ausgeschmükt']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
836,"['im maimond tanzt ein schäferchor', 'dir hundert frohe reigen vor', 'behagt dir dieser zeitvertreib', 'so bis mein liebchen bis mein weib']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
837,"['ich sing und blas auf meinem rohr', 'dir täglich lust und liebe vor', 'ist das für liebchen zeitvertreib', 'so bis mein liebchen bis mein weib']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
838,"['nicht auf immer lastet es frei o teutschland', 'wirst du dereinst ein jahrhundert nur noch', 'so ist es geschehen so herscht', 'der natur recht vor dem schul recht']",abcc,1,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
839,"['wüst ich wüst ich da du mich', 'lieb und wehrt ein bischen hieltest', 'und von dem was ich für dich', 'nur ein hunderttheilchen fühltest']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
840,"['da dein danken meinem grus', 'halbes wegs entgegen käme', 'und dein mund den wechselkus', 'gerne gäb und wiedernäme']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
841,"['dann o himmel ausser sich', 'würde ganz mein herz zerlodern', 'leib und leben könt ich dich', 'nicht vergebens lassen fodern ']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
842,"['gegengunst erhöhet gunst', 'liebe nähret gegenliebe', 'und entflamt zu feuersbrunst', 'was ein aschenfünkchen bliebe']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
843,"['mädel schau mir ins gesicht', 'schelmenauge blinzle nicht', 'mädel merke was ich sage', 'gib mir rede wenn ich frage', 'holla hoch mir ins gesicht', 'schelmenauge blinzle nicht']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
844,"['bist nicht häslich das ist wahr', 'aüglein hast du blau und klar', 'wang und mund sind süsse feigen', 'ach vom busen las mich schweigen', 'reizend liebchen das ist wahr', 'reizend bist du offenbar']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
845,"['aber reizend her und hin', 'bist ja doch nicht kaiserin', 'nicht die kaiserin der schönen', 'würdig ganz allein zum krönen', 'reizend her und reizend hin', 'fehlt noch viel zur kaiserin']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
846,"['hundert schönen sicherlich', 'hundert hundert fänden sich', 'die vor eifer würden lodern', 'dich auf schönheit rauszufodern', 'hundert schönen fänden sich', 'hundert siegten über dich']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
847,"['dennoch hegst du kaiserrecht', 'ueber deinen treuen knecht', 'kaiserrecht in seinem herzen', 'bald zu wonne bald zu schmerzen', 'tod und leben kaiserrecht', 'nimt von dir der treue knecht']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
848,"['hundert ist wol grosse zal', 'aber liebchen las es mal', 'hunderttausend schönen wagen', 'dich von thron und reich zu jagen', 'hunderttausend welche zal', 'sie verlören alzumal']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
849,"['schelmenauge schelmenmund', 'sieh mich an und thu mirs kund', 'he warum bist du die meine', 'du allein und anders keine', 'sieh mich an und thu mirs kund', 'schelmenauge schelmenmund']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
850,"['sinnig forsch ich auf und ab', 'was so ganz dir hin mich gab ', 'ha durch nichts mich so zu zwingen', 'geht nicht zu mit rechten dingen', 'zaubermädel auf und ab', 'sprich wo ist dein zauberstab']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
851,"['o was in tausend liebespracht', 'das mädel das ich meine lacht', 'nun sing o lied und sag mir an', 'wer hat das wunder aufgethan', 'da so in tausend liebespracht', 'das mädel das ich meine lacht']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
852,"['wer hat wie paradieseswelt', 'des mädels blaues aug erhelt ', 'der liebe gott der hats gethan', 'ders firmament erleuchten kan', 'der hat wie paradieseswelt', 'des mädels blaues aug erhelt']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
853,"['wer hat das rot auf weis gemalt', 'das von des mädels wange stralt ', 'der liebe gott der hats gethan', 'der pfirsichblüthe malen kan', 'der hat das rot auf weis gemalt', 'das von des mädels wange stralt']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
854,"['wer schuf des mädels puvpurmund', 'so würzig süs und lieb und rund ', 'der liebe gott der hats gethan', 'der nelk und erdbeer würzen kan', 'der schuf des mädels purpurmund', 'so würzig süs und lieb und rund']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
855,"['wer lies vom nacken blond und schön', 'des mädels seidne locken wehn ', 'der liebe gott der gute geist', 'der goldne saaten reifen heist', 'der lies vom nacken blond und schön', 'des mädels seidne locken wehn']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
856,"['wer gab zu liebesred und sang', 'dem mädel holder stimme klang ', 'der liebe liebe gott that dies', 'der nachtigallen flöten hies', 'der gab zu liebesred und sang', 'dem mädel holder stimme klang']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
857,"['wer hat zur fülle süsser lust', 'gewölbt des mädels weisse brust ', 'der liebe gott hats auch gethan', 'der stolz die schwäne kleiden kan', 'der hat zur fülle süsser lust', 'gewölbt des mädels weisse brust']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
858,"['durch welches bildners hände ward', 'des mädels wuchs so schlank und zart ', 'das hat die meisterhand gethan', 'die alle schönheit bilden kan', 'durch gott den höchsten bildner ward', 'des mädels wuchs so schlank und zart']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
859,"['wer blies so lichthell schön und rein', 'die fromme seel dem mädel ein ', 'wer anders hats als er gethan', 'der seraphim erschaffen kan', 'der blies so lichthell schön und rein', 'die engelseel dem mädel ein ']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
860,"['lob sey o bildner deiner kunst', 'und hoher dank für deine gunst', 'da du dein abbild ausstaffirt', 'mit allem was die schöpfung ziert', 'lob sey o bildner deiner kunst', 'und hoher dank für deine gunst']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
861,"['doch ach für wen auf erden lacht', 'das mädel so in liebespracht ', 'o gott bei deinem sonnenschein', 'bald möcht ich nie geboren seyn', 'wenn nie in solcher liebespracht', 'das mädel mir auf erden lacht']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
862,"['blandine sah her lenardo sah hin', 'sie trugen in augen viel zärtlichen sin', 'blandine die schönste prinzessin der welt', 'lenardo der schönsten zum diener bestelt']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
863,"['zu land und zu wasser von nah und von fern', 'erschienen viel fürsten und grafen und herrn', 'mit perlen gold ringen und edelgestein', 'die schönste der schönen prinzessen zu frein']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
864,"['allein die prinzessin war perlen und gold', 'war ringen mit blankem gestein nicht so hold', 'als sie wol ein würziges blümlein entzükt', 'vom finger des schönsten der diener gepflükt']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
865,"['der schönste der diener trug hohes gemüt', 'obschon nicht entsprossen aus hohem geblüt', 'gott schuf ja aus erden den ritter und knecht', 'ein hoher sin adelt auch niedres geschlecht']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
866,"['und als sie mal draussen in frölicher schaar', 'von schranzen umlagert am apfelbaum war', 'und alle genossen der lieblichen frucht', 'die ämsig der flinke lenardo gesucht']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
867,"['da bot die prinzessin ein aepfelchen rar', 'aus ihrem helsilbernem körbchen ihm dar', 'ein aepfelchen rosig und gülden und rund', 'dazu sprach ihr holdseliger mund']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
868,"['nim hin für die mühe der apfel sey dein', 'das leckere wuchs nicht für prinzen allein', 'er ist ja so lieblich von aussen zu sehn', 'wil wünschen das drinnen sey zehnmal so schön']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
869,"['und als sich der liebling gestolen nach haus', 'da zog er o wunder ein blätchen heraus', 'das blätchen im apfel sas heimlich und tief', 'drauf stand gar traulich geschrieben ein brief']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
870,"['du schönster der schönsten von nah und von fern', 'du schönster vor fürsten und grafen und herrn', 'der du trägst züchtiger höher gemüt', 'als fürsten und grafen aus hohem geblüt']",aabb,1,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
871,"['dich hab ich vor allen zum liebsten erwält', 'nach dir mein busen sich sehnend zerquält', 'mich labet nicht ruhe mich labet nicht rast', 'bevor du gestillet dies sehnen mir hast']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
872,"['zur mitternachtstunde las schlummer und traum', 'las bette las kammer und suche den baum', 'den baum der den apfel der liebe dir trug', 'dein harret was liebes nun weist du genug']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
873,"['das dauchte dem diener so wol und so bang', 'so bang und so wol er zweifelte lang', 'viel zweifelt er her viel zweifelt er hin', 'von hoffen und ahnden war trunken sein sin']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
874,"['doch als es wol tief um mitternacht war', 'und stil herab blinkte der sternlein schaar', 'da sprang er vom lager lies schlummer und traum', 'und eilt in den garten zum kundigen baum']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
875,"['und als er stilharrend am liebesbaum sas', 'da säuselt im laube da schlich es durchs gras', 'und eh er sich wandte da nahms ihn in arm', 'da weht ihn ein odem an lieblich und warm']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
876,"['und als er die lippen eröfnet zum grus', 'verschlang ihm die rede manch durstiger kus', 'und eh es ihm zugeflüstert ein wort', 'da zog es am samtenen händchen ihn fort']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
877,"['es führt ihn almählich mit heimlichem trit', 'kom süsser kom lieblicher junge kom mit', 'kalt wehen die lüftchen kein dach und kein fach', 'beschirmt uns kom in mein stilles gemach']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
878,"['und führt ihn durch dornen und nessel und stein', 'in einen zertrümmerten keller hinein', 'hier flimmert ein lämpchen es zog ihn entlang', 'beim schimmer des lämpchens den heimlichen gang ']",aabb,1,<_io.TextIOWrapper name='rhyme_corpus\\BБrger_GottfriedAugust_1778_gold_p34_s360_TEI-P5.xml' mode='r' encoding='utf-8'>
