,LLM,rating:,poem
200,GPT2-large,16.038527118640644,"Du kennst des Herzens süße tropfen
Es dampft von ihren blauen Augen ,
Es leuchtet in den tiefen gruben
Des ganzen Lebens goldne Wunder ,
Wie Perlen tauchen aus den sonnen
Der große Künstler hat ersonnen !
Doch auch das Bild im tiefsten wissen
Des Lebens zarte Tropfen heißen
Das Ewige regt sich fort in allen ,"
201,GPT2-large,16.282841827469234,"Weißt du denn , ob sie dich auch mag
Ich will auch um Liebe dich noch
oh ich wäre eine andre
Liebe , sag ich , ist die wohl noch
nie zu spät und nie zu früh an treue
Liebe , Liebe war die erste mein
hab ihr gleich zu viel versprochen ;
aber sie steht und heißt mich dort in
Heilgen Höhen zu sich kehren 
Fang ich an ihr Herz zu brechen dann ,"
202,GPT2-large,17.395277732599233,"Es ist mein Schatten , ach ! ein schlimmer
Mit einem Fluche soll er kommen ,
Das , was ich bin , ist nur der segen
Was also soll die Laute sagen
Von Plato bis auf Jakob pauli
Ich bin der Schatten , sey der helle ,
Ich bin ein Engel heut , und weiter
Die liebe Sonne seh ich wieder . . .
Ich bin kein Christ die Sterne haben
Hat Gott nicht selbst in euch gewoben"
203,GPT2-large,28.267088096560816,"Ich sitze vor dem Haus zu schauen
Ich liebe eine gute Frau
Und ich begehre ihren wohlstand
Ein schöner Geist ein großer Mund
Mit vollen Küssen sie geniet
Mit vollen Küssen mich versiegt
Was bleibt mir das ? ein Traum ist es nicht
Ein flüchtger Hauch von liebem Licht .
Ein böser Geist das ist ein Schimmer"
204,GPT2-large,60.17757093982346,"Und doch , seit unsern Vätern hat sich oben
Nichts immer an der Zukunft Statt gehalten .
Die Zeit ist um , die Tage sind herum
Wir wollen , Brüder ! nur das Beste hoffen .
Und doch , seit unsern Vätern hat sich eben
Nichts immer an der Zukunft Statt gehalten .
Die Zeit ist um , die Tage sind herum
Wir wollen , Brüder ! nur das Heute ehren ,
Denn morgen könnte wieder unsre Not
All unsre Not und unsre Wut bedeuten ."
205,GPT2-large,5.842261958090221,"Lange hat der Denker an der Form gefeilt en
Warf er endlich proben Aber nicht am mehr eren
Alles stürzt vom Himmel , der dich hält , herunter ,
etwas stürzt aus meinen Händen in die Wellen . . ."
206,GPT2-large,11.507152331846214,"In den Wind die Händ gehalten
ist das also oder ist es nicht eben
Sei du klein und laut auf Erden .
Kluge Leute gibt es selten
viel sind auf der ganzen Welt nicht
In den Wind die Händ wird er
halten wenn und man ihn nur hört .
Kluge Leute gibt es nur dort
wo der Mensch das Geld sich er 
in sich selbst daß das der Weise tat"
207,GPT2-large,23.623912759214505,"Wir alle sind zugleich ein Sein , ein Werden
Der Mensch ist ja nicht bloß ein fester ozean
Er ist die Wurzel vieler Lebensstädte .
Der erste Tempel , wo ein lebend Wesen
Sich an ein lebend Wesen angeheftet
Der Menschenseele wars , die ihn mit kronen
Umringt Der zweite Tempel war der Künste ,
Und selbst das Höchste schien in diesen Rahmen
Zu passen was die Menschen aller seiten
hinein Alsdann an ihre Türen gaben
Ein solches Leben ist ein Sein und Zeiten ,
Die dritte ist die Zeit die Gott gegeben ,
Der vierten is es Zeit die sich dem ziele
Zu widmen In der sechsten hieß es sterben .
Die fünfter is der zwischen Tod und Hölle ,"
208,GPT2-large,29.896572484510507,"Vermag er ohne Säumnis , ohne lasten
In wolkenlosem Himmelsraum zu fallen
Sein ist das gleiche Recht für alle , alle !
Wieviel verdank ich denn ihm , daß ich lebte ,
Und daß ich lebte einmal , um zu bauen
Wieviel verdanke ich ihm , daß er leidet
Was meine Seele hegt erfüllt vom Neide ,
Dem Mißmut in der tiefsten Seel dies Leben
Und dieses Werden , das ich doch zu leben 
Vergessen hab , in ewgem Wahn zu leben !"
209,GPT2-large,94.72481116936417,"Was bin ich selbst ? Ein Schattengesicht
Was bin ich selbst ? Ein Schattengesicht
Ich halte noch den kleinen Finger
An diesen heilgen Saum des Lebens
Und fühle noch die Erde brechen
Und halte noch den kleinen deckel
An diesen heilgen Saum des Lebens ,
Und atme noch den Staub der Erden
Und fühle noch den Staub der Erden . 
Und bin ich selbst ? Ein Schattengesicht ."
210,GPT2-large,23.995346361507345,"Doch kommt das Alter , kommt das beste
Hat Gott die Welt durch uns gesehen
Und hat sein Werk vollbracht o Schmerze ,
Und hat uns alles auf der Erden ,
Was man zum Leben braucht und gutes
Doch alles andre auf der erden
Und da ich jung und ungebunden ,
Scheint Gott nicht weit von mir gelegen .
Doch immer bin ich Kind geblieben , 
Das Leid des Alters ist die Freiheit ,"
211,GPT2-large,52.5575713054555,"Ihr könnt damit sogar dem Teufel geben
Man kann sie wohl Und sich dadurch vertreiben
Doch leider hat sie viele schlechte Seiten ,
Und daß wir andern sie nicht nötig haben
Das wißt ihr ja und dennoch das ist alles
Doch leider hat sie viele schlechte male
Das wißt ihr ja und dennoch das ist schade ,
Und daß wir andern sie nicht nötig haben
Das wißt ihr ja und dennoch das ist schade , 
Und daß wir andern sie nicht weiter brauchen"
212,GPT2-large,38.63220444839789,"Oh , die soll mir die Sanduhr leihen ! 
Und sie sie geben immer wieder 
Ich kann die andre doch nicht nehmen ! 
Sie aber die andre gibt mir keinen ! 
Und doch ! Es wäre vielleicht schade , 
damit das Kind hätt in drei Jahren 
nichts von dem , was wir heute haben , 
und nichts von dem , was wir nicht haben ! 
Doch dann , Wir habens , weil wirs brauchen 
und ach ! wie konnten wir es brauchen !"
213,GPT2-large,21.203952639889838,"Und das in dieser hochbeglückten ära
Wer wagts ? wer glaubt es ? wer ist so entschieden
Dem Gott zu grollen , der die Sonne kreist
Und mit der Donnerkraft das Meer zerschmettert
Und mit der vollen Flammenkraft den ocean
Ein Haufe alter Männer , stark und dunkel
Auf allen Vieren geht der Weg zum Ziel
Vergangner Zeit die Gegenwart entgegen
In einem langen Haufen dicht gedrängt , 
Weil sie nicht sieht , daß auf dem Haupt der Menge"
214,GPT2-large,26.57640249364646,"Da tratst aus Nacht empor du , Licht der sonne
Aus Nacht empor ? Es waren meine Sinne !
Was wußtest du davon am frühen tagen
Und als das Licht der Sonne aufgegangen ,
Als durch den weiten Dom von Romas toren
Ich eilend in das Haus der heilgen Huren
Geschritten kam zur Nacht der schönen ehren
Daß mich der Schönheit Tor verlockt , zu hören ,
Wenn Nacht und Tor sich scheiden bei dem tode
Wie sich das Tor der schönen Nacht zur Pforte"
215,GPT2-large,20.89982357322851,"Längst erkenn ich , wie ein Bild ist
Wenn das Auge es nicht kann
Auch den Sinn , den es verloren .
Ob im Volk der Pöbel laut lacht ,
Ob im Volk ein König sich hält
Ob im Volk ein edler Geist sich
Weiß er , wo das Kleine edel wird
Drum ist auch ein Künstler nötig .
Blos im Kleinen , fromm und einfach , 
Giebt das Bild des Schönen einen stern ."
216,GPT2-large,41.06168219848793,"Die Seele , die als Mutter ihrem Sohne 
Von ferne stand gewogen im Gewimmel , 
Mit einer Kraft des Mitleids sich versöhne , 
Mit einer Kraft als Mutter ihrem Sohne 
verwandt Zum Lichte eilte , um zu retten ; 
Und dieses Leuchtens Glanz auf ihre Wunden 
Und diesen Trost auf ihre Schmerzen legte 
In diesem Lichte seines selgen Geistes 
Und dieses Glänzens eine Kraft gegeben 
In diesem Strahlenschein zur rechten Stunde"
217,GPT2,16.727055174575366,"Mit dem langen dunkeln Haar zu
einem neuen , lieben herzen .
Süß ist jetzt das Leben , so schön
dann ist es und wär es doch nicht
ich war groß und laut und sehr stolz
Ich war klein und rund und doch gut .
Ich bin Ich bin so verliebt nicht
In der Liebe , wie im Licht sich"
218,GPT2-large,24.780732995221175,"ins Ich sehe wohl den hintergrund
Was du tust , ist nur dein eigent
Was du tust , ist nur dein eigen stehn ,
Wenn du nach den Sternen redest
Daß dich niemand vor sich je sah
das ist kannst du es nicht mehr sein
Du bist deines himmels Eltern
Das ist deiner seele schicksal .
Sie ist deines himmels stern ja
aber ist sie des schicksals wille
Dann ist sie dein einzig zündfunke
dann ist sie dein eigen worden .
Du bist deines himmels Eltern wert
du Bist deines Lebens dann satt
Ich hab einen Wie Sterne leuchten glanz ."
219,GPT2-large,21.330259123624028,"Den Menschen über den Menschen allein
Wird aus dem innern Sein er wallen
Und mit dem Selbst sich selbst erheben
Du führst die Völker aus dem Leben
In deines Todes ehrne schwellen
Ich hatte viel zu tun im Leben .
Und als ich dieses Lied genommen
Ach , so ich weiß kein Vers zu nennen
Weil deine Schönheit mich vergessen
Und mich nicht trösten kann das Sehnen"
220,GPT2-large,36.25785979539947,"Die Liebe , die ich nie getrunken
Im Tode noch die Liebe lebt !
Die Liebe , die ich nie gefeiert
Wenn sie mir je zum Licht erscheint
Die Liebe , die ich nie gegründet
Sie lebt in meinem Leben nur !
Wer weiß , wann ihr in alle welten
An meiner Brust ein Lied ergeht
Wann sie mir in die Augen blicket"
221,GPT3,7.146558537747124,"Was ist die ganze Welt ? Was ist der Mensch
Ein Nichts , ein Traum , ein Schatten , eine Spur
Das nämlich ist die Welt , das ist der Mensch !
Ein Wunder vor dem Wunder , nichts als Staub
Der sich bewegt , und lebt , und denkt , und spricht
Und einmal stirbt , und alles ist gemacht
Ein Nichts , ein Traum , ein Schatten , eine Nacht
Das nämlich ist die Welt , das ist die Schicht
Ein Schleier vor dem Wunder , nichts als Schall 
Der sich bewegt , und lebt , und denkt , und spricht"
222,GPT2-large,17.63944565049022,"Und dann mit einem Schimmer Abgeschiedner
Vom Leben glänzte , das der Gott im sinne
Zur Rüste führte , wo das Ende lieget .
Und er zurückkam , dann die Menschen söhne
Bedachte nach ihr Maß , als Glied der ketten
Nicht nach der Zahl der Stufen eines künstlers
Nein , zu den letzten Stufen seines Wesens .
Zu unsrem Geiste spricht er , unser Führer
Kann keiner weiter sein Und unsre Trümmer 
Verlassen lieber , als er sie betreten ."
223,GPT2-large,65.61270945894618,"Wenn Liebe mich nicht mehr liebt dann , 
Ich bin verliebt ich bin ein Kind ! 
Ich andre fühl die ganze Welt 
Ich weiß ich fühl die ganze Welt 
Was ist mir ? Nur Ich bin verliebt ! 
Ich bin geliebt ich bin ein Kind ! 
Und wie mir doch ! Du nur kannst es 
Ich bin geliebt ich bin ein Kind 
Ich weiß ich fühl die ganze Welt"
224,GPT3,15.079200546510576,"Nun genau , ich muss gestehen eins
dass mich reizt an diesem messer
rein zu stechen mit dem Messer .
Ich hab keine Angst , ich weiß nicht ,
was das ist , was mich da eben
so ergriffen . Jetzt ist es mir
egal was kommt , ich will es auch sein .
Also gut ich mach mich auf den
Weg in Weg in in die Ewigkeit ein . 
Ich bin so was von verloren"
225,GPT2-large,107.78669259253282,"Es hat mein Herz die holde Blüthe 
Des frischen Frühlings , der mich weckend , 
Der Sonne noch nicht aufgesogen . 
Es hat mein Herz die goldnen Früchte 
Der Sonne noch nicht aufgesogen . 
Die Sterne , die mich lieb und ehren , 
Es hat mein Herz die goldnen Sterne 
Erlöschend noch nicht aufgesogen . 
Sie hatten mir die goldnen Sterne"
226,GPT2-large,116.15576971519585,"Es ist ein ewger Lauf der Dinge , 
Vom ersten Tage bis zur Stunde , 
Es ist ein ewger Fluß , der niemals 
Zu einem kleinen Fluß sich wandelt , 
Es ist ein ewger Wald , der niemals 
Zu einem grünen Wald sich findet . 
Es ist ein ewger Kampf der Kräfte , 
Der immerwährend Kampf der Dinge 
Es ist ein ewiger Kampf der Triebe"
227,GPT2-large,17.896869345016256,"So sei denn , was auch mag sein , 
wirklich lieb als Allerletztes sein 
letzt im Sein hast du nicht das 
Lebe , glaube , liebe , glaube mein ! 
Dann bist du dein ganz und jeder . 
doch nicht tot ; wenn wirklich das that 
dann ist das der halbe teufel . 
Ich gewann ein seltsam Etwas mir . 
Manchmal , wenn mich was verwundet , 
fällts mir nur auf Ich kann es nicht mehr"
228,GPT2-large,27.11770148349584,"An Wundern mangelt es dem wesen
Erfassest du der Dinge Kern
Und was dir je die Seele füllte ,
Was dir der Geist verhüllet blieb .
Und in dem bunten wesen gottes
Wo alles webt in melodie
Wo alle Fäden sich verweben ,
Ist deines Wesens tiefster Kern .
Was nie an dir sich wird erlösen 
Sei dir ein Traum und laß ihn ruhn ,"
229,GPT2_top_p,11.963793896924365,"Es hat sich bei uns , wie in hessen
bereits seit jeher bewiesen just
Man zählt es seit es zu den großen ,
Die beiden Ephemeriden wieder .
Und sei nicht so mein Stolz und Galle 
man meide sich im offnen Herze . 
Als ich dem Herzen mich ergeben 
Als ich des Ritters mich ermannte ,"
230,GPT2-large,25.168343250486,"Beglückt des zweiten Tags , wo er zu ende
Des himmels ersten sah ; und wie mit schmerzen
Dieß Bild sich deutlich ihm vor Augen stellte .
Und noch in seinem Schatten stand der Abendstern
Und regte seine blutigrote tränen
Der Mensch zu seinem zweiten Dasein führte
Aus seines ganzen Wesens tiefsten Räumen
Herab auf seine Hand , die bleiche Hülle .
Und wieder war ich da , wo ich geliebet 
Als einmal noch der Abend den Blick mir lenkte ."
231,GPT2-large,65.31983218037806,"Und wie der Mensch sich auch dagegen wendet
Er merkt es doch , die Welt sei voller juden
Und wie der Mensch sich auch dagegenwendet ,
Er merkt es doch , die Welt sei voller Satan .
Die ganze Welt ist voller böser herren
Die ganze Welt ist voller böser rosen
In meinem ganzen lieben langen Jahren
Ich selber bin kein großer Mann geworden ,
Ich selber bin ein kleiner Mann geworden . 
Der große Mann wird immer wieder kleiner"
232,GPT2,16.159532977266842,"Die sich erhebt , um Gott zu haben
Sie steigt auf mit dem Strahl der fülle
Die allein mich in ihrem Leben ,
In ihres Auges Strahlenhelle ,
In ihrer Augen Licht und gnade
Zu ihrem Licht erwach ich lieber
Als meine Kinder auf dem Lande
Im tiefen Schoß der Erde spielen ."
233,GPT2-large,159.03850333547138,"Gewiß , wir wären siegreich , hätt ein Gott
Nein teufel , welchen Namen soll er tragen !
Gewiß , wir wären siegreich , hätt ein Gott
Nein teufel , welchen Namen soll er tragen !
Gewiß , wir wären siegreich , hätt ein Gott
Nein teufel , welchen Namen soll er tragen !
Gewiß , wir wären siegreich , hätt ein adam
Nein , teufel , welchen Namen soll er tragen !
Gewiß , wir wären siegreich , hätt ein esel
Nein , keine Seele wimmert , die auf Erden"
234,GPT2_top_p,5.9220495409589295,"Der schöne edle rote Kater von Kobane
Er drüben hinten saß Er saß an o , ein Kater
Das Gift im Käuzchenspiel , das Kater Kater Kater !
Aus jedem schweren Löffel , der ihm untergehet ,
Aus jedem schweren Löffel , der ihm untergehet , 
Er saß am warmen Herd , am dürren Stub und geirzeth . . . 
ist ist Ich liebe Eine , eine schöne Dame , 
Und wie ich vielleicht auch gewogen mir getragen ,"
235,GPT2-large,30.492749213120174,"Doch auch das Auge , schon geboren
Kann noch nicht von der Wahrheit Licht ,
Von Götterlächeln sich erheben
Wer es erstrebt , erreicht es nie .
Es wird vom Menschengeist geboren
Erstrebt in seiner Kinder Lust ;
Und was er sich erträumt zu jagen
Ist eitel nur und leerer Wahn .
Und , als das Höchste sich gefunden
Ist auch der kühnste Späher hin ;"
236,GPT2-large,32.870335626786066,"Auf den Wiesen spielt das Gras so
Summt im Wind die Mücken liegen
Bächlein wandeln durch den Mähder ,
Vögel schrein durch Busch und Hecken
Käuzchen schrein aus ihrem fenster
Aus dem Traum bist du gefallen
Treulos gingst du fort und weiter .
Niemand ruft nach dir in allen
Winkeln Immer ists die sonne
Keiner will dich wieder haben
Da der Lenz nun kam in seine
Köpfe nahm der Tod das Leben ,
Aus und auf und immer weiter 
Bis er einsam in die Nacht geh"
237,GPT2,20.367464982347922,"Ist denn nicht unser Herz , daß sich die Zeit
Als dieß Jahrhundert noch nicht zum gesetz
Die Zeit war , als die Fürsten ihren Elern
Ich würd gedacht ich stund am End der Welt
Und ging des Tags des großen Tags des Herrn
Ein Mägdlein ziehe trauernd mich vorüber
Mit ihres reichen Stabes starker Hand ,
Und wie das Mägdlein weinend , bückt und bebt , 
Was hat dem armen Herzen sie gebracht"
238,GPT2-large,25.597517740711275,"Weißt du was die Welt ist so klein
wenn zwei Männer sie betrachten so
einsam zwischen Mann und Weib sich ,
niemand kann auf Dauer wohl sein
wie er es sich selber sagte
Jeder muß ein Glied sich nehmen eben
ist die Welt zu klein für alle .
Sage du Was willst du werden
mit den Leuten hier im Saal nicht ? 
Sage du Was willst du denn noch"
239,GPT2-large,21.495104637186063,"nachdem Der Mensch aus seinem Reich verlassen
Entging in seiner höchsten sünde blüte
Dem irdschen Leben , das ihn kalt gelassen
Und ihn mit seinem Schein betrogen hatte .
Das andre ist der Mensch , in dessen wille
Die große Liebe , die des Himmels söhne
In seiner Seele eine tiefe Fülle
Erfüllt , wenn er sein ist , von dieser Sonne ,
Die seines Lebens Blüte war und alle 
Der Freude Gaben , die der Mensch in Liebe"
240,GPT2-large,66.87935545347742,"Wenn es das Schönste gibt , nicht nur das letzte
Das Schönste nur ist immer noch das allein
Ist immer denn das Schönste , was wir Alle
Uns wünschen würden , oder uns wünschen sollen
Wenn es das Schönste wäre , was wir Alle
Uns wünschen wollen , oder uns wünschen sollen
Wenn es das Schönste gibt , nicht nur das Selbe
Wir nämlich möchtens ja und können allein .
zurück Was ist Was ist Was ist das schöne
Zurück Was ist Was ist das wahre rechte
Zurück Was ist Was ist das wahre Schöne
zurück Was ist was ist was ist das echte
zurück was wirklich ist was ist das alte
zurück was ist was ist was ist das wahre
Zurück was ist was ist was ist das wahre"
241,GPT2-large,52.39625144860013,"Die toten Frauen , die umnachtet 
sie schwanden alle wie sie selber 
aus ihren Haaren , ihren Augen 
wie aus dem Grab um Mitternacht der 
das Bild des jungen Liebesgottes 
zu ihr auf ihrer dunklen Bahre , 
dahin auf ihrer dunklen Bahre , 
sie schwanden alle wie sie selber 
aus ihren Haaren , ihren Augen"
